"Gene","AGM.4.lfc","Cyno.4.lfc","AGM.7.lfc","Cyno.7.lfc","AGM.10.lfc","AGM.≥14/Term.lfc","Cyno.≥14/Term.lfc","AGM.4.padj","Cyno.4.padj","AGM.7.padj","Cyno.7.padj","AGM.10.padj","AGM.≥14/Term.padj","Cyno.≥14/Term.padj"
"KDM5A",-0.0211313525495512,-0.0401939278780958,-8.9015201843718e-06,0.00147925948943256,-1.20880844430688e-05,-0.0709834601696276,-0.160895326332493,0.883774526936081,0.510200396298603,0.883774526936081,0.510200396298603,0.883774526936081,0.883774526936081,0.510200396298603
"KDM5B",0.0089986216792626,0.106978368972173,-6.29709056017916e-07,-0.0641013000885373,-9.42454251914771e-07,-0.094736702260074,0.283984668500631,0.756960013468706,0.249003983339928,0.756960013468706,0.249003983339928,0.756960013468706,0.756960013468706,0.249003983339928
"KDM5C",-0.00250459989551014,0.239511368606385,-2.81321472402935e-06,0.298846633875806,-9.58512118288762e-07,0.0280293603085924,0.208458768004343,0.931387994139266,0.473735541064569,0.931387994139266,0.473735541064569,0.931387994139266,0.931387994139266,0.473735541064569
"KDM5D",0.00015669973714636,-0.00150749258021981,-6.51452882953015e-09,-0.00401912002268179,-2.77132344758374e-08,0.00218801446699575,0.00769800106424659,0.999994331261179,0.995888132452862,0.999994331261179,0.995888132452862,0.999994331261179,0.999994331261179,0.995888132452862
"KDM6A",-0.00520702488468457,-0.127628899044877,6.8183403924593e-07,-0.194386260155397,4.69002826186594e-08,-0.0145583392536719,-0.674512282879021,0.999994331261179,0.2228370291143,0.999994331261179,0.2228370291143,0.999994331261179,0.999994331261179,0.2228370291143
"KDM7A",0.00964608625205859,-0.285095765040064,4.20790203711624e-07,-0.213766930592861,-1.50553975277548e-06,-0.158675873832269,-0.753101409580245,0.503609974549925,0.0120394934034473,0.503609974549925,0.0120394934034473,0.503609974549925,0.503609974549925,0.0120394934034473
"KDM8",0.0230437147075133,0.0174023522926208,8.0874956526919e-07,0.121977180012484,9.00096923929616e-06,0.271828212712262,0.103206422725691,0.375662614578613,0.893176199906854,0.375662614578613,0.893176199906854,0.375662614578613,0.375662614578613,0.893176199906854
"KDR",0.00220354450786772,0.223077438718933,4.37933278692552e-07,0.0797817371024079,2.15179237054503e-06,2.15717910477029,-0.0866837217431951,0.0720536196140765,0.0429684016788748,0.0720536196140765,0.0429684016788748,0.0720536196140765,0.0720536196140765,0.0429684016788748
"KDSR",0.0068259458014628,-0.0907297758967548,5.6292739229284e-06,-0.0564668671336059,1.33313854321752e-07,0.076854503813328,0.0692741014708714,0.962330480561057,0.820511593903324,0.962330480561057,0.820511593903324,0.962330480561057,0.962330480561057,0.820511593903324
"KEAP1",0.0317341316149954,0.242113145860938,-1.49550834843277e-06,0.660862395619406,6.63506323393992e-07,0.0618762561638142,0.496027487275656,0.812568922412359,0.0429347656483449,0.812568922412359,0.0429347656483449,0.812568922412359,0.812568922412359,0.0429347656483449
"KGD4",0.00783949328501641,-0.718088306533192,1.07116352152927e-06,-0.172778327972441,1.17877553551241e-06,-0.0235259004982588,0.034981041991148,0.974315469535946,0.0110273263552429,0.974315469535946,0.0110273263552429,0.974315469535946,0.974315469535946,0.0110273263552429
"KHDC4",0.000448387491117034,-0.185784035871581,-3.59654838596944e-06,-0.0244056659185943,4.35351635292573e-06,0.254919560100624,-0.193782597582927,0.157255474134211,0.27527916747929,0.157255474134211,0.27527916747929,0.157255474134211,0.157255474134211,0.27527916747929
"KHDRBS1",0.0370603205467699,-0.0722321935963843,5.95131083054045e-06,-0.0145138582505181,3.89028100775571e-06,0.0301978642491324,-0.154767502469402,0.962382013790488,0.561677713812403,0.962382013790488,0.561677713812403,0.962382013790488,0.962382013790488,0.561677713812403
"KHDRBS3",0.00191841288037083,0.0126275659302975,-1.078630994828e-06,0.00488953268848157,-1.33871121260828e-06,-0.0341980926514169,0.166776980522376,0.873859491670582,0.870608973383518,0.873859491670582,0.870608973383518,0.873859491670582,0.873859491670582,0.870608973383518
"KHK",0.0913818762176453,0.23994804024138,1.61800449492329e-06,0.147744612577309,1.22790032105953e-05,0.116331985774473,0.498600152304757,0.153929767089384,0.314379769801759,0.153929767089384,0.314379769801759,0.153929767089384,0.153929767089384,0.314379769801759
"KHNYN",-0.0165973368515003,0.0859266200753951,-1.28775861337825e-05,0.145836054571615,-7.35745171964695e-06,0.127729005375624,0.0873398098873557,0.127807151249628,0.796490659309903,0.127807151249628,0.796490659309903,0.127807151249628,0.127807151249628,0.796490659309903
"KHSRP",0.065732287105816,0.522543262948406,3.39149874220218e-06,0.480163339566721,4.41020218827821e-06,0.124191992398679,1.29209539036459,0.759413801921291,1.21370131923359e-06,0.759413801921291,1.21370131923359e-06,0.759413801921291,0.759413801921291,1.21370131923359e-06
"KIAA0040",0.00616889789607571,0.0336465468001295,1.01029919208166e-06,-0.0421208527273798,5.97917960036914e-07,-0.0186170769256633,0.434535299192641,0.996362220053669,0.220042488807095,0.996362220053669,0.220042488807095,0.996362220053669,0.996362220053669,0.220042488807095
"KIAA0232",-0.0820346122088402,-0.260587386351746,-8.19383627655191e-06,-0.165303318609846,-6.49601888969937e-06,-0.15499214326431,-0.492164949270485,0.489475081833849,0.0098734109973656,0.489475081833849,0.0098734109973656,0.489475081833849,0.489475081833849,0.0098734109973656
"KIAA0319",0.0314658098550189,0.251034111885258,2.16086517206838e-06,-0.120533521041642,1.43093325637145e-06,-0.953737198966789,0.397797655401351,5.26492755964484e-05,0.124771284190135,5.26492755964484e-05,0.124771284190135,5.26492755964484e-05,5.26492755964484e-05,0.124771284190135
"KIAA0319L",0.0232244430518634,0.0437954999865012,4.49675737985031e-06,-0.104001133415667,-1.66046957783434e-06,-0.235067140630182,0.0165974718328229,0.141399615477271,0.850157541867015,0.141399615477271,0.850157541867015,0.141399615477271,0.141399615477271,0.850157541867015
"KIAA0408",-0.00137855404711506,-0.0467070278511953,3.42939913604469e-07,0.0249894215726494,-6.50869726320405e-07,0.0298565232263585,-0.00852416515884963,0.996699927119841,0.95491941031109,0.996699927119841,0.95491941031109,0.996699927119841,0.996699927119841,0.95491941031109
"KIAA0513",-0.0139717685383272,0.164578248001001,-3.7402939046621e-06,0.259060081660086,-1.1480281788339e-06,-0.0315856702150863,0.15052513817951,0.711806008759915,0.594169073822562,0.711806008759915,0.594169073822562,0.711806008759915,0.711806008759915,0.594169073822562
"KIAA0586",0.0198746068617508,-0.495341621223317,1.85214538665074e-06,-0.674983197542279,2.74293087904164e-06,-0.167169884879473,-0.758496525689429,0.502472184942004,0.00214011938430534,0.502472184942004,0.00214011938430534,0.502472184942004,0.502472184942004,0.00214011938430534
"KIAA0753",-0.157847256878242,-0.204920047511634,-9.62403491633504e-06,-0.241695182137475,-7.44571225813129e-06,0.0351014900614811,-0.227989399346578,0.228986132713153,0.376720988375028,0.228986132713153,0.376720988375028,0.228986132713153,0.228986132713153,0.376720988375028
"KIAA0825",0.0138418845654166,-0.545580802020475,2.71925119114855e-06,-0.631744202834119,6.15572473964661e-07,-0.10366128744202,-0.813144176331814,0.779416484410392,0.0200057022044901,0.779416484410392,0.0200057022044901,0.779416484410392,0.779416484410392,0.0200057022044901
"KIAA0930",-0.00356460121349693,0.297135200737305,-2.56057958374906e-06,0.805466563355487,-4.50102721802086e-06,-0.0301664585074149,1.0036613910046,0.888587929619284,0.0161321709658011,0.888587929619284,0.0161321709658011,0.888587929619284,0.888587929619284,0.0161321709658011
"KIAA1143",0.0123360645141498,0.37034207505207,1.2366762576326e-06,0.32054520841135,3.35743194897584e-06,-0.0766068058411296,0.331650584310126,0.851823341994332,0.325065552322193,0.851823341994332,0.325065552322193,0.851823341994332,0.851823341994332,0.325065552322193
"KIAA1191",0.0239406842820135,0.0971622511920441,4.17858019116871e-06,0.0602149466478461,6.61890228130698e-06,0.112903862205095,0.0266843955279636,0.951037797068971,0.927182730018855,0.951037797068971,0.927182730018855,0.951037797068971,0.951037797068971,0.927182730018855
"KIAA1217",0.0295643088582563,0.0879953399644971,4.6640055138399e-06,-0.213544744368053,2.59932997266289e-06,-0.0439387749950918,0.075832054500003,0.40405812545097,0.403945817278323,0.40405812545097,0.403945817278323,0.40405812545097,0.40405812545097,0.403945817278323
"KIAA1328",0.0134570124434655,-0.504018102675135,3.01122773964307e-06,-0.443270845682653,2.28349067766004e-06,-0.0817026011344387,-0.651393274076582,0.726751528917736,0.0190474048742269,0.726751528917736,0.0190474048742269,0.726751528917736,0.726751528917736,0.0190474048742269
"KIAA1549",-0.00496674905505952,0.0133091649365046,-3.90646767814875e-07,-0.0541046770385019,1.78509620458433e-06,0.00922485581909801,-0.0243655618935451,0.873277993855435,0.958033006559954,0.873277993855435,0.958033006559954,0.873277993855435,0.873277993855435,0.958033006559954
"KIAA1549L",-0.00650589315181883,-0.018724240556236,-4.25192922630166e-06,-0.0414729542882827,-2.14978998791954e-06,-0.105014812152064,-0.0787638690929123,0.582234802711002,0.973787552815203,0.582234802711002,0.973787552815203,0.582234802711002,0.582234802711002,0.973787552815203
"KIAA1614",-0.000880027622662479,0.123142391015785,-6.32654226743793e-07,0.0480494313021739,7.74706584150546e-08,0.0849785143356813,0.229546846598476,0.725653528311422,0.786740251229306,0.725653528311422,0.786740251229306,0.725653528311422,0.725653528311422,0.786740251229306
"KIAA1671",-0.000328651347159082,0.116227300694359,1.68192950360065e-06,0.0126840089045959,2.42871907297337e-06,0.0594472281789718,1.08472060497715,0.917296278875818,0.00433539989347771,0.917296278875818,0.00433539989347771,0.917296278875818,0.917296278875818,0.00433539989347771
"KIAA1755",0.00657210579469631,-0.0499617825221654,1.74097955946556e-06,0.0236784774473138,1.66673806101553e-06,-0.0118312304301629,0.241360154025299,0.612662479640227,0.139429375970603,0.612662479640227,0.139429375970603,0.612662479640227,0.612662479640227,0.139429375970603
"KIAA1958",0.0033038176817128,-0.0946758538734876,5.20423823464655e-06,-0.374527913725641,6.09799044859223e-06,-0.144964993553856,-0.126738271683886,0.43110020118009,0.310405413191339,0.43110020118009,0.310405413191339,0.43110020118009,0.43110020118009,0.310405413191339
"KIAA2012",-0.000847990531047123,0.417474481475885,-2.9985539664675e-06,0.239915328589174,-1.63630247453344e-06,-0.151777653558968,0.352690925033555,0.779455358040389,0.309654102520515,0.779455358040389,0.309654102520515,0.779455358040389,0.779455358040389,0.309654102520515
"KIAA2013",0.0402109873841309,0.439259730450563,-1.16924935937721e-05,0.567495846916442,-6.42552143664331e-06,-0.274691904965778,0.945238087142502,0.0147020033629078,0.00621919374100575,0.0147020033629078,0.00621919374100575,0.0147020033629078,0.0147020033629078,0.00621919374100575
"KICS2",0.0481360389162026,-0.263182489982684,9.04815354724051e-06,-0.256831518539287,8.08561550777462e-06,0.0870508053343702,-0.0783368020260967,0.654665988862592,0.411331868765478,0.654665988862592,0.411331868765478,0.654665988862592,0.654665988862592,0.411331868765478
"KIDINS220",0.0090603275411066,-0.282263439425829,4.11671306472173e-06,-0.113340635043914,5.83983045234902e-07,-0.0421826536359763,-0.347376494269995,0.970578264567713,0.0326358187442701,0.970578264567713,0.0326358187442701,0.970578264567713,0.970578264567713,0.0326358187442701
"KIF11",0.0157948479340118,-0.0726498516735906,1.091172082618e-06,-0.0681893081105431,-2.55586252771781e-06,-0.652346879074507,-0.535915522531397,0.0105687291018516,0.273719250106393,0.0105687291018516,0.273719250106393,0.0105687291018516,0.0105687291018516,0.273719250106393
"KIF13A",-0.0131494826759818,-0.133430382586612,1.1058445753987e-06,-0.0691836269995585,-1.78460415220525e-06,0.0498651964870943,-0.263867070288995,0.761245370066419,0.769446246892585,0.761245370066419,0.769446246892585,0.761245370066419,0.761245370066419,0.769446246892585
"KIF13B",-0.0157454701389126,-0.205619278893754,3.27488014873089e-07,-0.0640592433806784,-3.43014575069042e-07,0.0373126502831584,-0.56861746997842,0.912269078910209,0.0594943774964882,0.912269078910209,0.0594943774964882,0.912269078910209,0.912269078910209,0.0594943774964882
"KIF14",0.0207923136088246,0.0488985152379681,1.19817847332374e-06,0.156833723203468,-1.38445863993779e-06,-0.576103396187699,0.352985609798411,0.0147808624187524,0.572458910866609,0.0147808624187524,0.572458910866609,0.0147808624187524,0.0147808624187524,0.572458910866609
"KIF15",0.00279282634892947,0.0366014092888544,3.44697923542348e-07,-0.00598770612854362,-2.69240839987125e-07,-0.0103649286172434,-0.366741951402978,0.996699927119841,0.447979110460681,0.996699927119841,0.447979110460681,0.996699927119841,0.996699927119841,0.447979110460681
"KIF17",-7.47899658435955e-05,0.152163892317293,-3.53360941556193e-07,-0.0415226055129327,3.23247518918181e-06,0.0501468084093027,0.609035538746959,0.892773947808221,0.082807893730428,0.892773947808221,0.082807893730428,0.892773947808221,0.892773947808221,0.082807893730428
"KIF18A",5.2803122826803e-05,-0.136084924030826,2.0866502103878e-06,-0.0703305481266899,1.39741438182386e-06,-0.739327440290878,-0.271547675895668,0.021979771474941,0.759909288502401,0.021979771474941,0.759909288502401,0.021979771474941,0.021979771474941,0.759909288502401
"KIF18B",0.0171521865492778,0.290151883236063,-1.70841369622689e-07,0.155797804131466,-8.1702686715344e-07,-0.457560500967434,0.284933722771032,0.0514042307380671,0.517834048829023,0.0514042307380671,0.517834048829023,0.0514042307380671,0.0514042307380671,0.517834048829023
"KIF19",-0.00326712917424301,0.160745595369417,2.4389849563356e-07,-0.0109845414476458,-2.95454757839958e-07,-0.0688868943626466,0.264136988391423,0.866429315975975,0.467593281325462,0.866429315975975,0.467593281325462,0.866429315975975,0.866429315975975,0.467593281325462
"KIF1A",-0.00544743699347763,0.206060189466465,4.61405522112367e-07,0.0948646401917295,-5.20032735488012e-07,-0.0238073626906679,0.641869548866377,0.951037797068971,0.318479177980216,0.951037797068971,0.318479177980216,0.951037797068971,0.951037797068971,0.318479177980216
"KIF1B",-0.0300749672172417,-0.00651281431037925,-1.88803463010893e-06,0.0144660118478119,-4.04465763968956e-06,0.0777783413904414,-0.240843933882361,0.568313568415821,0.456786964086237,0.568313568415821,0.456786964086237,0.568313568415821,0.568313568415821,0.456786964086237
"KIF1C",-0.0326821702137509,0.569410680688139,-3.67895946055071e-06,0.489708268901709,-1.11415956440911e-06,-0.00715640709141104,0.786331073913642,0.757755315727281,0.0241265403542351,0.757755315727281,0.0241265403542351,0.757755315727281,0.757755315727281,0.0241265403542351
"KIF20A",0.0112722199921539,0.107441707829882,3.20076558155574e-06,-0.0442853028018023,-1.24805218465191e-06,-0.859916777385658,0.218866174279577,0.00160811962337168,0.596864156690094,0.00160811962337168,0.596864156690094,0.00160811962337168,0.00160811962337168,0.596864156690094
"KIF20B",0.00789747765549857,-0.39124386744003,1.24243888761954e-06,-0.299670260087043,6.38221259133355e-07,-0.203963719930291,-0.425175722124843,0.423373247133847,0.281879807133798,0.423373247133847,0.281879807133798,0.423373247133847,0.423373247133847,0.281879807133798
"KIF21B",6.9856716878089e-05,0.599208430190947,-2.48369865480616e-07,0.485577507581325,1.79742488774703e-06,0.166094720925053,0.824164505820403,0.714270433330758,0.000469478431916902,0.714270433330758,0.000469478431916902,0.714270433330758,0.714270433330758,0.000469478431916902
"KIF22",0.0514222373168614,0.233709095231533,4.18168391167975e-06,0.615720286734196,6.05086916758724e-06,-0.185975877957703,0.450148251745992,0.0973722429778049,0.0367463593345413,0.0973722429778049,0.0367463593345413,0.0973722429778049,0.0973722429778049,0.0367463593345413
"KIF23",0.0067559610521136,-0.0222687236656502,-9.0750963539433e-07,0.000674990691560278,4.37182115408842e-07,-0.0106637380449387,-0.494318257426987,0.994202692882257,0.314984056244227,0.994202692882257,0.314984056244227,0.994202692882257,0.994202692882257,0.314984056244227
"KIF24",-0.0280511573302383,0.362511911074693,-6.99821639149295e-06,0.334793014921256,-2.71422832644776e-06,-0.0603771678651846,0.27792565106703,0.787687336117462,0.323367332587547,0.787687336117462,0.323367332587547,0.787687336117462,0.787687336117462,0.323367332587547
"KIF27",-0.0137748891493317,0.0111559465648905,-1.2447906334769e-06,-0.16092689733954,-1.22170442758903e-06,-0.255852627411238,-0.11087112676725,0.660967977858466,0.719610147298555,0.660967977858466,0.719610147298555,0.660967977858466,0.660967977858466,0.719610147298555
