"Gene","AGM.9530537.4.lfc","Cyno.9530537.4.lfc","AGM.Malale.4.lfc","Cyno.Malale.4.lfc","AGM.9530537.7.lfc","Cyno.9530537.7.lfc","AGM.Malale.7.lfc","Cyno.Malale.7.lfc","AGM.9530537.10.lfc","AGM.Malale.10.lfc","Cyno.Malale.10.lfc","AGM.9530537.≥14/Term.lfc","Cyno.9530537.≥14/Term.lfc","AGM.Malale.≥14/Term.lfc","Cyno.Malale.≥14/Term.lfc","AGM.9530537.4.padj","Cyno.9530537.4.padj","AGM.Malale.4.padj","Cyno.Malale.4.padj","AGM.9530537.7.padj","Cyno.9530537.7.padj","AGM.Malale.7.padj","Cyno.Malale.7.padj","AGM.9530537.10.padj","AGM.Malale.10.padj","Cyno.Malale.10.padj","AGM.9530537.≥14/Term.padj","Cyno.9530537.≥14/Term.padj","AGM.Malale.≥14/Term.padj","Cyno.Malale.≥14/Term.padj"
"PRPSAP2",-0.19901679880447,-0.383939094699947,-0.250881493727394,-0.154133549595768,-0.301621831426157,-0.290494688074429,-0.176752116093442,-0.250519703439523,-0.354979419796312,-0.224321510757848,-0.180330374948408,-0.0968038165153715,-0.605547742074483,-0.209394028881745,-0.541313730344811,0.233548490552723,0.0721105927195813,0.00104195722141341,0.404623461374859,0.0269219955864182,0.184051895007761,0.0226160634663368,0.112378446313452,0.00963757982006956,0.00258270029695694,0.263914933545641,0.415649035115346,0.000362617353067847,0.00833038950154512,5.94429526381834e-07
"PRR11",0.0873931747984021,-0.273266401865714,0.104518327386261,-0.35634552199519,-0.0913799180847983,-0.228592064377725,-0.134773541943587,-0.83322480425289,-0.201980028219522,-0.222884754159282,-0.801921027914245,0.837419013816072,-0.256709034445124,0.235703212895432,-0.93498228543331,0.768793248339884,0.456368769345181,0.602321678584255,0.217856793072127,0.688102088774899,0.522724499891404,0.459612857103152,0.00668238074705946,0.36715812619758,0.19050188643666,0.00812050888557393,4.12465738254952e-07,0.425927057335876,0.182038390804151,0.000129009274035647
"PRR13",0.376160876358033,0.57445697707757,0.541724466045187,0.505711459009254,0.740678390954197,0.901599961985049,0.395939499445883,0.867476032096365,0.747251070513579,0.566801199747072,0.578198674624737,0.472394310737445,0.94543404916606,0.460435423633459,0.955143445142736,0.0207724466606528,0.00336828699325332,1.32061058589907e-05,0.0125039186629276,3.82600988161096e-07,9.26409926729778e-07,0.00167028762318112,6.63320267206213e-06,3.81757286728139e-07,3.55063347858461e-06,0.00291325496045197,0.000112240631943763,8.75266867037586e-09,0.000306236629213758,1.08993731436208e-10
"PRR14",0.108786112494476,-0.330472933267013,0.0754675628980307,-0.584753708249708,0.189879280824345,-0.129600680554554,0.137507315238831,-0.42817482174362,-0.0194811763629646,0.194035928686704,-0.308637465317978,-0.0137537945209792,-0.356646004638643,0.288778233180719,-0.235306924735767,0.56176842422144,0.316359326541978,0.577888373278327,0.0140684129289239,0.148380829372947,0.70712562898908,0.218435950777303,0.0652929862351411,0.912504135642155,0.0624485388962844,0.192451541694243,0.909086029673334,0.184495176959347,0.00804382771213424,0.20787485077919
"PRR14L",-0.160754623211501,-0.0385689733191608,-0.151610434107447,-0.150912986359979,-0.0796366537411839,-0.0196707911273751,-0.014966643664289,0.0329266260371248,-0.0551575004597918,-0.0351214001426903,-0.0800621151958152,-0.118878775990198,-0.122895372612708,-0.0412010887586271,-0.230555963532582,0.13475420675379,0.852771070566238,0.050118073351514,0.0379569946981633,0.427721539315412,0.912784570001329,0.873934173178323,0.709245061832165,0.608837563457222,0.678791037661268,0.299322031155115,0.105051240080991,0.191562004792523,0.621783495028336,2.72842865685729e-06
"PRR16",0.269679510497629,-0.0804956250666526,-0.176845740971376,0.148539273091651,0.174497434559392,0.0520732951893205,-0.191819661949199,0.986186285732779,0.362972097331009,-0.0122075495594328,0.850543101884176,0.810227242419169,0.412854802564631,0.192590436023119,1.46876872084888,0.401534334770997,0.848749097087273,0.498450777729089,0.636748041948634,0.577616147506093,0.910998385110612,0.499501661221781,0.0195390822586032,0.258718362515836,0.970354834475569,0.035895997358026,0.0073898750722805,0.297267733494393,0.526978758635156,5.04464215840852e-05
"PRR22",0.135254692273748,0.0176967840038582,0.167608524581342,0.208032291268868,0.522696575094995,0.259086413897563,0.284098061225398,0.211750266607126,0.262155921754888,0.371725935515782,0.278322227204305,-0.061825708214596,0.235521524440578,0.496075547851937,0.785484893444733,0.646708764698642,0.973472696151083,0.303266715235778,0.417643683658268,0.0137060283817238,0.445324138574598,0.0559587235264067,0.404116210891055,0.248436733854565,0.0080913257679098,0.249215774679454,0.778022554709896,0.422426380060174,0.00112191782142751,2.31546202129569e-05
"PRR29",0.126025169116916,0.117658257498995,0.10775118856857,0.240340173924827,0.204907224872743,0.371103922897691,-0.120059011338178,0.0780680395571497,0.0906431204347189,-0.00346078926051333,0.230343608156287,0.0428926419236867,-0.117226043301328,0.215579126099183,0.363754773514961,0.661553188574682,0.682478311872331,0.322828324478477,0.263950261737606,0.347807572270046,0.0421626137308556,0.229264687465229,0.735607368137274,0.701489224557634,0.977771446364659,0.268518202691172,0.827282289164623,0.500250880544885,0.0224518328977537,0.0180567303671542
"PRR3",-0.249647228045304,0.156648704465445,-0.0407149748462901,-0.522767632632197,-0.241444835069902,0.246700800426478,0.0447952769318439,-0.259655185674498,-0.225685259844808,-0.214240522002844,-0.223777467612662,-0.414439032864996,0.0342944608506223,-0.125646288820669,-0.236687529311673,0.274781986516789,0.635357898963202,0.810549134060229,0.00648790939364739,0.227160261686455,0.35221283955323,0.753335407964846,0.184175415863435,0.287398317997384,0.0650246946725244,0.259052169073686,0.0165820390257697,0.894043909415879,0.365561657796954,0.119852211347354
"PRR5L",-0.0186009855483417,-0.215781745740095,-0.0303014206469265,0.122578319984299,0.015147433153147,-0.785469778283361,-0.000978611746005956,0.130546309711856,-0.205687227665996,-0.377679128294784,-0.0900674691673494,-2.26652659435794,-2.15159011786174,-1.22024893397282,-0.912007288060714,0.955762764549871,0.563419395671494,0.927944547413036,0.703426527147634,0.97018942376637,0.0153011635326242,0.997850968316719,0.693174687524983,0.523994151707636,0.213775521505231,0.779277842075864,9.29653940279818e-12,2.26949301043356e-13,0.000569281246238555,0.00026580085695459
"PRR7",-0.637588766058863,-0.45664412844102,-0.155586008856706,0.230453892035815,0.200352071603058,-0.0417355955907044,-0.669051106897725,-0.0248116456685728,-0.0932243604191091,0.245114496891266,0.2025740055959,0.593853942826239,1.15367291803003,0.263335416732228,1.52685463778021,0.0785006051669347,0.240601952917167,0.510943263305558,0.410967735335771,0.517181850233457,0.932774415591007,0.00554006877719912,0.940061343583036,0.777946175543361,0.258068384528091,0.472299081161194,0.04259595754096,0.000814784535623446,0.275314363112017,2.18079328566545e-12
"PRRC1",0.0444022398332258,0.156459534727878,0.0315453292249291,-0.0710104264328095,-0.0680786535973347,0.00236974325230104,-0.0889200968186415,-0.0645670131659457,0.200077032207282,-0.21945215709714,-0.0717833520488077,0.428716037028181,0.0750090474281386,-0.42186480886651,0.611063177611194,0.84977967610094,0.427594646993542,0.861240437336621,0.788844087619302,0.66553618573778,0.994618535567351,0.521213884172173,0.794537672313581,0.167054024872754,0.0722946534124803,0.772304296326293,8.77387360820035e-05,0.618227199126507,0.000974791484091414,5.17821110520439e-05
"PRRC2A",-0.109369849864192,-0.149448947438235,-0.0866831181379185,0.0941018483724663,0.157840221127271,-0.04102397687414,-0.115497784584221,0.170425578391528,0.108885791645244,-0.00236130197622881,0.161873964282011,-0.0857095832741019,0.0106791058553954,0.00630184133225908,0.53668294700168,0.555903969935395,0.603976276741397,0.50990768646922,0.616580103033159,0.20004618973464,0.894359280467105,0.325500855133843,0.281846494986564,0.421983525041697,0.981979805807736,0.312273362289166,0.423390616399755,0.954794798771492,0.969568290710777,9.73923948770773e-07
"PRRC2B",-0.149508331783848,-0.397339391465067,-0.336899788295745,0.103025504727977,0.283562118627695,-0.156106173488119,0.331895941247987,0.248424157792717,0.227992529265031,0.503387453419978,0.43577543983399,-0.324055995254432,-0.57517595413033,0.269454930203195,0.252275198582379,0.570667701045926,0.022636635373866,0.0307387494545167,0.502229859636809,0.120916382771018,0.449559457378284,0.0346107980864616,0.0495946993636686,0.242619572016768,0.000931792805784025,0.000325249949993055,0.0282100746136541,3.49209246928472e-05,0.0862345997445483,0.00935338191701657
"PRRC2C",-0.0232300049607288,0.120095664795127,-0.112279369522075,-0.0101069488441032,-0.0556817741869735,0.195852736140227,0.147256919221756,0.00361512049594914,-0.019433912601184,0.108944251507094,-0.128803901628207,-0.248459468061113,-0.421722728467048,0.217885376293024,-0.586714222780357,0.933868575877069,0.495721899734985,0.24916659128071,0.978124201918113,0.687716579003035,0.158712291278248,0.0907636878850498,0.987310561616339,0.865184705475735,0.220230403788631,0.478992730922771,0.00451734330680378,2.90816235017927e-05,0.00820387494872424,1.57275143521796e-07
"PRRG1",-0.0343127261936268,0.357263206597337,-0.138961833465831,0.615350514687015,-0.685938542642201,0.227811737188145,-1.03625040938599,0.559006983154983,-0.593331732534456,-1.31997669808325,0.570436894891594,-0.0757803274126932,0.752301269472665,-0.94680561240548,1.17492175866113,0.924756365955068,0.324620286701866,0.548898384865913,0.00248351175491897,0.0513989436286822,0.525196043085316,2.11423459807375e-06,0.0050809805551069,0.089412470383226,1.61675160983702e-09,0.0042520858490303,0.815342880061036,0.0126612033077372,4.67294246577796e-05,4.53147490957795e-14
"PRRG2",-0.0719665313914491,0.116512670934926,-0.0727604244130323,0.0265350641954603,0.562016235054301,0.363285605208969,0.205022517189321,0.252813902225316,0.120346466258945,0.366513884796736,0.216463990854719,0.927849062699896,0.14717901984361,0.457288372093947,0.318557023586304,0.836808383679428,0.800120907465479,0.79457389888543,0.943361809909599,0.0233457931734549,0.342334884816607,0.413749956821038,0.421830574677871,0.675259594207829,0.12599171336852,0.479574292654974,2.57347656167974e-05,0.693985847475526,0.0774999140282297,0.230924966125288
"PRRG4",1.05321579745023,1.64883690380831,0.806460956896062,1.229646376948,0.911740734411019,1.50651337372617,0.735567552847936,1.88615692829852,0.709249768546596,0.374169475529878,1.58626211511776,0.0192197484580528,1.6267110249433,0.243782131339223,2.20103853698203,1.09445982560831e-14,2.47278907147193e-07,1.09811188751229e-11,0.00179402733543016,4.22226960238484e-11,3.25365681026417e-06,5.40930594820428e-10,1.47208740922184e-06,7.62149674020046e-07,0.00228679531392173,4.64386461711029e-05,0.894393658018097,1.79090606810367e-08,0.0698465849126363,5.69135666463217e-13
"PRRT1",-0.343147490470147,-0.180266017896708,0.0912402523648404,-0.735049384724711,-0.182606274400831,-0.0583163569875904,-0.808996323438441,-0.773993107536935,-0.131595989584492,0.313238689921732,-0.549874169247641,0.391365188799547,-0.229708585324969,0.936888110989793,-1.04389254630909,0.277899544795637,0.589278100258452,0.742517451917252,0.0661329791177011,0.575414028773891,0.893225984220422,0.0438046401171084,0.0610756811273461,0.695173720724775,0.315225224978611,0.126830775108245,0.267131923938229,0.536393750578561,0.0109050805627685,0.00836178336865831
"PRRT1B",0.125798927610157,-0.321074842422344,-0.252851735383095,-0.433478643328849,0.249228250156375,-0.0803911191856611,0.284644990386366,-0.279109529636033,-0.046406282290438,0.231315979057164,-0.0890034183368216,0.679764679176787,0.633933118179606,0.434901652916605,0.102221046739568,0.707808474699442,0.37317953479914,0.269159225668023,0.106407137596835,0.354357475780965,0.849468417007715,0.204504286576906,0.310379158863868,0.881853546855929,0.306751219601955,0.762081237116874,0.0038319667756567,0.0326328480710895,0.0626124548830091,0.668564711909752
"PRRT2",-0.654879466558225,-0.366195385487117,-0.815560552430516,-0.585180213679707,-1.05136250646863,-0.19318712824829,-0.454907202962238,-1.42723865133017,-0.893688539120874,-0.0174029818362476,-1.09824729164244,-1.97312512541763,-1.24262378795966,-0.233552016644378,-1.51693886279435,0.0729915430268623,0.310111707943759,0.0190494596027848,0.0906385254453674,0.00751471800499167,0.599593041801868,0.13963223959277,0.00125388463721641,0.0251870678315853,0.960428363257754,0.00791870112072338,2.55067827893918e-05,0.013498835233305,0.481602288603336,3.62878478450136e-05
"PRRT3",0.120751833203195,-0.17848023478129,-0.0979043564673885,0.261241058966411,0.148721502253513,-0.0766644884873371,0.0739191707779397,0.309954917930583,0.13634512704907,0.398267512750293,0.728633827667943,1.35875130285072,-0.305033486483749,0.451506790380265,1.08896240418448,0.725597404006912,0.666439132870585,0.716717853076621,0.333537004682632,0.644225291884134,0.863000148356399,0.790263667534338,0.247897067084591,0.680671068287108,0.092952005295733,0.00484030407103725,2.99179142634533e-05,0.370826297828899,0.0806160517090789,2.82682696301848e-07
"PRRX2",0.259668101307867,0.0757550431998632,-0.0515112482657661,-0.0529295683062365,0.453316006651451,0.0856257772890401,0.391082302294418,0.0972122753004757,0.457558866176683,0.243240566106124,0.0809411328488765,1.45247048145672,0.205100978414692,0.547118259925164,0.31243428149598,0.385292557327958,0.872459824618662,0.854362555774354,0.880069326020814,0.088237449607895,0.841127196826053,0.0797007077305297,0.789446861493249,0.0966692342852488,0.287088088735107,0.814706375255544,4.68669707200365e-10,0.576253859004917,0.0197566174894258,0.28242770425683
"PRSS12",-0.0348295039410364,0.103576637627098,-0.243248018077818,-0.304149861042161,0.0743456286522483,0.200245835335482,-0.0773461718525075,-0.139079361756693,0.0271868753561075,-0.175203325551914,-0.0728094739567443,0.477491047170939,0.0433412621109504,0.126310030432558,-0.0366266785956545,0.923709536720762,0.825869724528779,0.306014169500496,0.253959710238737,0.78727907595446,0.584354959133198,0.775432469622406,0.632666170196299,0.928513067864292,0.483446060600949,0.804350989339873,0.0277188519000752,0.904440091726249,0.642011451376382,0.87734541444229
"PRSS16",0.00149207956515707,0.344535599165734,0.18157127697493,0.224340758732161,0.127480392042805,0.191979609677685,0.192101972384413,0.394287342056118,0.137588025305268,0.243473763592819,0.103908865081179,-0.0953742531881435,0.689663273997172,-0.0386664282386818,0.450836376339617,0.996819998911714,0.374875089260869,0.403478839322264,0.46787771559505,0.643566147505678,0.617721082025085,0.373182236507954,0.230097565345589,0.631335081787537,0.239644323176175,0.757614264153335,0.716533706312793,0.0486639043994441,0.880577898975699,0.107575965771768
"PRSS21",-0.114270302376705,0.761755990890491,-0.21536341409642,0.539593627521992,0.0717607956707178,0.448307167800875,-0.0595386337780203,1.85245314033895,-0.236724601242069,0.255103956035383,1.52300933091333,0.587452396376572,1.47440046809531,0.326456577080853,1.1704608011162,0.682691315940079,0.123724965241888,0.341680715402668,0.127211445032461,0.82629165555321,0.269807003130791,0.853964826094642,1.58260799326738e-05,0.448620489108823,0.430742899980393,0.00036346806601215,0.128979703427731,0.00326836231865654,0.374336502671891,0.000661359426723153
"PRSS22",-0.0712024967827939,0.0326634906243726,0.102388156183575,0.115669119472777,0.147011078324646,0.173216502871501,-0.0118329255244024,0.233837860553701,-0.233394346054998,0.197110339985617,0.192282346213282,-0.384096700437051,0.741825712690313,-0.493577444807273,1.22248932706896,0.639400530961003,0.953804707494749,0.565321736041955,0.725170627433122,0.53703277969552,0.651758370218985,0.962969402118182,0.493870735632292,0.306470337510968,0.488808219173731,0.560099886736201,0.634614956544599,0.0489536152586369,0.263617145207638,0.000132346859955845
"PRSS33",-0.0250997619354024,-0.626089451398322,-0.048998277233983,0.244945693802902,-0.0280184244052196,-0.414858754403006,-0.094989741365271,0.565293756922383,-0.0451711645562697,-0.0746804037827685,0.588992709532613,-0.127758545366172,-0.283164312827579,0.000739404795340386,0.82931443475112,0.768793248339884,0.056736406357947,0.596090335401911,0.340430117055036,0.796011609180286,0.218689443661566,0.548068737804522,0.0185022174582648,0.774686807805685,0.646874082069708,0.0136408980366291,0.896416206894702,0.317793542375965,0.885055505019602,1.47915391162946e-05
"PRSS36",-0.10243686379636,-0.196675831325469,-0.0917593910080454,-0.0827021387687987,0.0731832709119935,0.058755147573055,-0.0444599784402902,-0.111233312083888,0.103216562090136,-0.0113978371461784,0.05264881591434,-0.0552531577374921,0.790498156674045,-0.0908409266306435,0.424846449827777,0.707808474699442,0.622423537719829,0.667639728853494,0.796423229392983,0.743964313588618,0.902050626697533,0.829233998632847,0.725828166681983,0.64674900705718,0.959083380711019,0.871474412729966,0.777944429088191,0.0206887432394687,0.660384661376555,0.0631022442498199
"PRSS38",-0.011777295108088,-0.300079062510022,-0.141984584635208,-0.133651277253367,-0.317840964228009,0.394553315637076,-0.314028524303916,-0.207901484393187,-0.025441507949189,-0.0240059072950152,0.265097327777458,0.760963326255102,0.15687774798965,0.173629286662536,0.0552536381117878,0.976498628769108,0.418611855468264,0.541381892745301,0.652631283317483,0.336229529105205,0.301496815265853,0.317153309943902,0.548058518851814,0.942607314078849,0.946610074597833,0.427301518858446,0.0343524930349342,0.668410792420034,0.64354185163347,0.880425836767612
